Bucket,Family,Score,OriginalPath,CopiedPath,FileName,SizeBytes,LastWriteTime,CollectorTerms,MachineTerms,ReasonTerms,WriteTerms,SensitiveTerms,LikelyTestOrBackup
high_confidence_log_reasoners,arc_solver,12,H:\arc_production_solver\arc_organ\operators\symmetry_from_fragment.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\f8a401538bf9__symmetry_from_fragment.py,symmetry_from_fragment.py,5587,2025-11-28T09:52:20,metric,input,analyze;infer;pattern,,,False
high_confidence_log_reasoners,arc_solver,12,H:\arc_production_solver\arc_organ\test_rolling_tiling.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\1f955ce0101a__test_rolling_tiling.py,test_rolling_tiling.py,3690,2025-11-26T22:04:16,perf,input,detector;reason;reasoning,,,False
high_confidence_log_reasoners,arc_solver,12,H:\arc_production_solver\cod_616\arc_organ\generate_sample_submission.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\e17e36037433__generate_sample_submission.py,generate_sample_submission.py,3311,2025-11-26T21:18:42,,input;process,predict,json.dump;open(,,False
high_confidence_log_reasoners,arc_solver,12,H:\arc_production_solver\cod_616\arc_organ\operators\symmetry_from_fragment.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\6e0019cb5591__symmetry_from_fragment.py,symmetry_from_fragment.py,5587,2025-11-28T09:52:20,metric,input,analyze;infer;pattern,,,False
high_confidence_log_reasoners,arc_solver,12,H:\arc_production_solver\cod_616\arc_organ\test_rolling_tiling.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\085f92c1c595__test_rolling_tiling.py,test_rolling_tiling.py,3690,2025-11-26T22:04:16,perf,input,detector;reason;reasoning,,,False
high_confidence_log_reasoners,arc_solver,12,H:\arc_production_solver\tools\analyze_unused_operators.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\bbf73d59e4a5__analyze_unused_operators.py,analyze_unused_operators.py,3950,2025-11-30T13:06:50,log,input,analyze;pattern,open(,,False
high_confidence_log_reasoners,arc_solver,12,H:\arc_production_solver\tools\build_training_features.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\1f0b648ba8bd__build_training_features.py,build_training_features.py,5177,2025-11-30T14:34:56,,input;process,infer,json.dump;open(,,False
high_confidence_log_reasoners,arc_solver,12,H:\arc_production_solver\tools\find_simple_positional.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\efdcc0245454__find_simple_positional.py,find_simple_positional.py,1613,2025-11-30T17:15:20,metric,input,pattern,.jsonl;open(,,False
high_confidence_log_reasoners,arc_solver,11,H:\arc_production_solver\scripts\analysis\scan_color_tasks.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\9731a7caa1a5__scan_color_tasks.py,scan_color_tasks.py,3007,2025-11-30T16:28:54,,input,analyze;pattern,json.dump;open(,,False
high_confidence_log_reasoners,arc_solver,11,H:\arc_production_solver\scripts\analysis\scan_comp_tasks.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\15783026021b__scan_comp_tasks.py,scan_comp_tasks.py,2911,2025-11-30T16:28:54,,input,analyze;pattern,json.dump;open(,,False
high_confidence_log_reasoners,arc_solver,11,H:\arc_production_solver\scripts\analysis\scan_pattern_tasks.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\c929d310d85f__scan_pattern_tasks.py,scan_pattern_tasks.py,2428,2025-11-30T16:28:54,,input,analyze;pattern,json.dump;open(,,False
high_confidence_log_reasoners,arc_solver,11,H:\arc_production_solver\tools\analyze_objectspace_failures.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\52ee3616fd38__analyze_objectspace_failures.py,analyze_objectspace_failures.py,5549,2025-11-30T17:55:56,,input,analyze;insight;pattern,open(,,False
high_confidence_log_reasoners,arc_solver,11,H:\arc_production_solver\tools\debug_position_based.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\e263961001d1__debug_position_based.py,debug_position_based.py,2928,2025-11-30T14:34:56,,input,analyze;infer;pattern,open(,,False
high_confidence_log_reasoners,arc_solver,11,H:\arc_production_solver\tools\search_eval_fill_interior.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\96a80672cdc5__search_eval_fill_interior.py,search_eval_fill_interior.py,3257,2025-11-30T17:55:56,,input,pattern;predict,json.dump;open(,,False
high_confidence_log_reasoners,arc_solver,11,H:\arc_production_solver\tools\solve_104_eval_tasks.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\04a0aabe0ed1__solve_104_eval_tasks.py,solve_104_eval_tasks.py,5273,2025-11-30T18:08:50,,input,pattern;predict,json.dump;open(,,False
high_confidence_log_reasoners,arc_solver,11,H:\arc_production_solver\tools\test_comp_engine_solves.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\804a8b7f5e64__test_comp_engine_solves.py,test_comp_engine_solves.py,4285,2025-11-30T17:15:20,,input,analyze;pattern;predict,open(,,False
high_confidence_log_reasoners,arc_solver,11,H:\arc_production_solver\tools\test_top3_fixes.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\eb7cb82bc791__test_top3_fixes.py,test_top3_fixes.py,3563,2025-11-30T13:09:18,,input,analyze;pattern;predict,open(,,False
high_confidence_log_reasoners,arc_solver,10,H:\arc_production_solver\arc_organ\composition_engine.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\f922242d1192__composition_engine.py,composition_engine.py,12434,2025-11-30T14:34:56,metric,input,analyze;insight,,,False
high_confidence_log_reasoners,arc_solver,10,H:\arc_production_solver\arc_organ\debug_phase_e.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\b7522e82d9b6__debug_phase_e.py,debug_phase_e.py,4125,2025-11-26T21:53:24,perf,input,reason;reasoning,,,False
high_confidence_log_reasoners,arc_solver,10,H:\arc_production_solver\arc_organ\operators\enclosed_region_fill.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\3dd32dca1beb__enclosed_region_fill.py,enclosed_region_fill.py,7266,2025-11-28T09:52:20,log,input,analyze;pattern,,,False
high_confidence_log_reasoners,arc_solver,10,H:\arc_production_solver\arc_organ\operators\shape_reference_recolor.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\9fe7d097caed__shape_reference_recolor.py,shape_reference_recolor.py,6058,2025-11-28T09:52:20,metric,input,analyze;pattern,,,False
high_confidence_log_reasoners,arc_solver,10,H:\arc_production_solver\arc_organ\test_phase_a.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\2f81305d7188__test_phase_a.py,test_phase_a.py,7617,2025-11-26T21:29:28,metric,input,pattern;score,,,False
high_confidence_log_reasoners,arc_solver,10,H:\arc_production_solver\arc_organ\transform_library.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\025cebfce4a1__transform_library.py,transform_library.py,21611,2025-11-30T17:55:56,metric,input,infer;inference,,,False
high_confidence_log_reasoners,arc_solver,10,H:\arc_production_solver\cod_616\arc_organ\debug_phase_e.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\30e39cbc0d8e__debug_phase_e.py,debug_phase_e.py,4125,2025-11-26T21:53:24,perf,input,reason;reasoning,,,False
high_confidence_log_reasoners,arc_solver,10,H:\arc_production_solver\cod_616\arc_organ\operators\enclosed_region_fill.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\0ef49aada2fd__enclosed_region_fill.py,enclosed_region_fill.py,7266,2025-11-28T09:52:20,log,input,analyze;pattern,,,False
high_confidence_log_reasoners,arc_solver,10,H:\arc_production_solver\cod_616\arc_organ\operators\shape_reference_recolor.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\07ebdc8c7d59__shape_reference_recolor.py,shape_reference_recolor.py,6058,2025-11-28T09:52:20,metric,input,analyze;pattern,,,False
high_confidence_log_reasoners,arc_solver,10,H:\arc_production_solver\cod_616\arc_organ\test_phase_a.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\e94a9b14a7fe__test_phase_a.py,test_phase_a.py,7617,2025-11-26T21:29:28,metric,input,pattern;score,,,False
high_confidence_log_reasoners,arc_solver,10,H:\arc_production_solver\debug_geo.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\b89ff77d14cd__debug_geo.py,debug_geo.py,2344,2025-11-30T15:22:46,metric,input,analyze,open(,,False
high_confidence_log_reasoners,arc_solver,9,H:\arc_production_solver\arc_organ\analyze_5b6cbef5.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\cfc7a9d6bfc5__analyze_5b6cbef5.py,analyze_5b6cbef5.py,3119,2025-11-27T04:48:56,,input,analyze;pattern,open(,,False
high_confidence_log_reasoners,arc_solver,9,H:\arc_production_solver\arc_organ\debug_310f3251.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\aa68d3f77999__debug_310f3251.py,debug_310f3251.py,2907,2025-11-27T04:48:56,,input,analyze;pattern,open(,,False
high_confidence_log_reasoners,arc_solver,9,H:\arc_production_solver\arc_organ\find_quick_wins.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\943cf5eb4792__find_quick_wins.py,find_quick_wins.py,4753,2025-11-27T04:48:56,,input,detector;pattern,open(,,False
high_confidence_log_reasoners,arc_solver,9,H:\arc_production_solver\cod_616\arc_organ\analyze_5b6cbef5.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\27f309b37686__analyze_5b6cbef5.py,analyze_5b6cbef5.py,3119,2025-11-27T04:48:56,,input,analyze;pattern,open(,,False
high_confidence_log_reasoners,arc_solver,9,H:\arc_production_solver\cod_616\arc_organ\debug_310f3251.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\f7575178a05b__debug_310f3251.py,debug_310f3251.py,2907,2025-11-27T04:48:56,,input,analyze;pattern,open(,,False
high_confidence_log_reasoners,arc_solver,9,H:\arc_production_solver\cod_616\arc_organ\find_quick_wins.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\4aa995f65a13__find_quick_wins.py,find_quick_wins.py,4753,2025-11-27T04:48:56,,input,detector;pattern,open(,,False
high_confidence_log_reasoners,arc_solver,9,H:\arc_production_solver\tools\analyze_positional_05269061.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\f79cf8500899__analyze_positional_05269061.py,analyze_positional_05269061.py,2899,2025-11-30T17:15:20,,input,analyze;pattern,open(,,False
high_confidence_log_reasoners,arc_solver,9,H:\arc_production_solver\tools\analyze_positional_rule.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\1aebf4a87657__analyze_positional_rule.py,analyze_positional_rule.py,2706,2025-11-30T17:15:20,,input,analyze;pattern,open(,,False
high_confidence_log_reasoners,arc_solver,9,H:\arc_production_solver\tools\build_operators_for_eval.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\366261d77979__build_operators_for_eval.py,build_operators_for_eval.py,4982,2025-11-30T18:08:50,,input,predict,json.dump;open(,,False
high_confidence_log_reasoners,arc_solver,9,H:\arc_production_solver\tools\debug_0d3d703e.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\4fccaf702eaf__debug_0d3d703e.py,debug_0d3d703e.py,1714,2025-11-30T17:15:20,,input,analyze;infer,open(,,False
high_confidence_log_reasoners,arc_solver,9,H:\arc_production_solver\tools\deep_analyze_eval_patterns.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\c9e40a02a557__deep_analyze_eval_patterns.py,deep_analyze_eval_patterns.py,2466,2025-11-30T18:08:50,,input,analyze;pattern,open(,,False
high_confidence_log_reasoners,arc_solver,9,H:\arc_production_solver\tools\diagnose_color_operators.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\0c4e4c765424__diagnose_color_operators.py,diagnose_color_operators.py,3485,2025-11-30T17:15:20,,input,analyze,.jsonl;open(,,False
high_confidence_log_reasoners,arc_solver,9,H:\arc_production_solver\tools\scan_for_close_matches.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\9d167305c5c2__scan_for_close_matches.py,scan_for_close_matches.py,4139,2025-11-30T17:55:56,,input,analyze;pattern,open(,,False
high_confidence_log_reasoners,arc_solver,9,H:\arc_production_solver\tools\solve_arc2025_eval.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\6577a51cba28__solve_arc2025_eval.py,solve_arc2025_eval.py,5080,2025-11-30T18:08:50,,input,predict,json.dump;open(,,False
high_confidence_log_reasoners,arc_solver,9,H:\arc_production_solver\tools\test_fixed_operators.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\d19aff67f5f6__test_fixed_operators.py,test_fixed_operators.py,3123,2025-11-30T13:06:50,,input,analyze;predict,open(,,False
high_confidence_log_reasoners,arc_solver,9,H:\arc_production_solver\tools\test_pattern_tiling.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\dede75e424d2__test_pattern_tiling.py,test_pattern_tiling.py,3101,2025-11-30T16:28:54,,input,analyze;pattern,open(,,False
high_confidence_log_reasoners,arc_solver,9,H:\arc_production_solver\tools\validate_comp_engine.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\11fa16991fcb__validate_comp_engine.py,validate_comp_engine.py,8297,2025-11-30T17:15:20,,input,pattern;predict,open(,,False
high_confidence_log_reasoners,arc_solver,9,H:\arc_production_solver\tools\verify_baseline.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\02870070fa1f__verify_baseline.py,verify_baseline.py,3368,2025-11-29T06:25:22,,input,detector;reason,open(,,False
high_confidence_log_reasoners,arc_solver,8,H:\arc_production_solver\arc_organ\arc_grid_parser.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\8f6fa21f56b6__arc_grid_parser.py,arc_grid_parser.py,9335,2025-11-26T21:29:28,sensor,input,score,,,False
high_confidence_log_reasoners,arc_solver,8,H:\arc_production_solver\cod_616\arc_organ\arc_grid_parser.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\82d77d25612d__arc_grid_parser.py,arc_grid_parser.py,9335,2025-11-26T21:29:28,sensor,input,score,,,False
high_confidence_log_reasoners,arc_solver,8,H:\arc_production_solver\cod_616\arc_organ\composition_engine.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\arc_solver\2afd4475efc2__composition_engine.py,composition_engine.py,11502,2025-11-29T05:15:56,metric,input,analyze,,,False
